ImageId,class_1,class_2,class_3,class_4,no_defect,positive_class_count,combination
3b936b2b9.jpg,False,False,True,False,False,1,3
3b9a3ae3b.jpg,False,False,True,False,False,1,3
3b9f52504.jpg,False,False,False,False,True,0,none
3ba5b066f.jpg,False,False,True,False,False,1,3
3ba673afd.jpg,True,False,False,False,False,1,1
3bb64f5cc.jpg,False,False,False,False,True,0,none
3bbab6db6.jpg,False,False,True,False,False,1,3
3bbc6a08c.jpg,False,False,False,False,True,0,none
3bc4693c1.jpg,False,False,False,False,True,0,none
3bc6785b9.jpg,False,False,False,False,True,0,none
3bc8e7028.jpg,False,False,True,False,False,1,3
3bcf2cde9.jpg,False,False,False,False,True,0,none
3bd0fd84d.jpg,False,False,True,False,False,1,3
3bd3c2a95.jpg,False,False,False,False,True,0,none
3bd3e2934.jpg,False,False,False,False,True,0,none
3bd3ed1d6.jpg,False,False,False,False,True,0,none
3bd7705a9.jpg,False,False,False,False,True,0,none
3bda81a0b.jpg,False,False,False,False,True,0,none
3bde297da.jpg,False,False,True,False,False,1,3
3bea66fac.jpg,False,False,True,False,False,1,3
3beb63791.jpg,True,False,False,False,False,1,1
3bfb7e218.jpg,False,False,False,False,True,0,none
3bff9e63a.jpg,False,False,False,False,True,0,none
3c08b8734.jpg,False,False,False,False,True,0,none
3c0a7290f.jpg,False,False,False,False,True,0,none
3c0b48018.jpg,False,False,False,False,True,0,none
3c0b4c0b0.jpg,False,False,False,False,True,0,none
3c0c5f80a.jpg,False,False,False,False,True,0,none
3c10eb7fa.jpg,False,False,False,False,True,0,none
3c1cce9af.jpg,False,False,True,False,False,1,3
3c1f834dd.jpg,False,False,False,False,True,0,none
3c247ad54.jpg,False,False,False,True,False,1,4
3c2544a04.jpg,False,False,False,False,True,0,none
3c30d891e.jpg,False,False,True,False,False,1,3
3c456ebb8.jpg,False,False,True,False,False,1,3
3c4a1b57f.jpg,False,False,True,False,False,1,3
3c4ad030c.jpg,True,False,False,False,False,1,1
3c4cc1168.jpg,False,False,True,False,False,1,3
3c4d16b17.jpg,False,False,True,False,False,1,3
3c4d1ec4a.jpg,False,False,False,False,True,0,none
3c4f32f77.jpg,False,False,True,False,False,1,3
3c5941d72.jpg,False,False,True,False,False,1,3
3c5e34bfa.jpg,False,False,True,False,False,1,3
3c5ff1a83.jpg,False,False,False,False,True,0,none
3c684f93f.jpg,False,False,False,False,True,0,none
3c6c3dbf1.jpg,False,False,False,False,True,0,none
3c79d2e28.jpg,False,False,True,False,False,1,3
3c7a4b9bf.jpg,False,False,False,False,True,0,none
3c7e032fc.jpg,False,False,True,False,False,1,3
3c8026901.jpg,False,False,False,False,True,0,none
3c8312241.jpg,False,False,True,True,False,2,3+4
3c8b6c978.jpg,False,False,True,False,False,1,3
3c9b7b316.jpg,False,False,True,False,False,1,3
3c9c4454b.jpg,False,False,True,False,False,1,3
3c9ce987e.jpg,False,False,False,False,True,0,none
3ca2ba71b.jpg,False,False,True,True,False,2,3+4
3ca655ceb.jpg,False,False,True,False,False,1,3
3ca970143.jpg,False,False,True,False,False,1,3
3cafcfd96.jpg,False,False,True,False,False,1,3
3cb1c14c8.jpg,False,False,True,False,False,1,3
3cc111ab7.jpg,False,False,False,False,True,0,none
3cc9afa80.jpg,False,False,False,False,True,0,none
3ce4ece71.jpg,False,False,True,False,False,1,3
3ce7fca69.jpg,False,False,False,False,True,0,none
3ceb53d44.jpg,False,False,False,False,True,0,none
3cfa559c3.jpg,False,False,True,False,False,1,3
3cfe319b3.jpg,False,False,False,False,True,0,none
3cfebb540.jpg,False,False,False,False,True,0,none
3cff791b3.jpg,False,False,True,False,False,1,3
3cffb1206.jpg,False,False,True,False,False,1,3
3d0fc6499.jpg,False,False,True,False,False,1,3
3d161a849.jpg,False,False,True,False,False,1,3
3d1877bdd.jpg,False,False,False,False,True,0,none
3d1ad610d.jpg,False,False,False,False,True,0,none
3d25c4bad.jpg,False,False,True,False,False,1,3
3d2df482c.jpg,False,False,True,False,False,1,3
3d40be6af.jpg,False,False,True,False,False,1,3
3d41a0034.jpg,False,False,False,False,True,0,none
3d42a49b2.jpg,False,False,False,False,True,0,none
3d4ac6276.jpg,False,False,True,False,False,1,3
3d5066f6d.jpg,False,False,False,True,False,1,4
3d559892c.jpg,False,False,True,False,False,1,3
3d577cf47.jpg,False,False,False,False,True,0,none
3d63dd538.jpg,False,False,False,False,True,0,none
3d64d8da1.jpg,False,False,False,False,True,0,none
3d65402c6.jpg,False,False,False,False,True,0,none
3d6ddd339.jpg,False,False,False,False,True,0,none
3d6fc6cb2.jpg,False,False,False,False,True,0,none
3d7643d80.jpg,False,False,False,False,True,0,none
3d7d0609f.jpg,False,False,False,False,True,0,none
3d8f3ef8c.jpg,False,False,False,False,True,0,none
3d9a1cd10.jpg,False,False,False,False,True,0,none
3da2c3982.jpg,True,False,False,False,False,1,1
3da31ea30.jpg,False,False,True,False,False,1,3
3da46ef9a.jpg,False,False,True,False,False,1,3
3da8dae0b.jpg,False,False,True,False,False,1,3
3dafe7660.jpg,False,False,False,False,True,0,none
3db3f1807.jpg,False,False,False,False,True,0,none
3dbbb330a.jpg,False,False,True,False,False,1,3
3dc486601.jpg,False,False,False,False,True,0,none
3dccdd6a0.jpg,False,False,False,False,True,0,none
3dd12eaf0.jpg,False,False,False,False,True,0,none
3dde7f79a.jpg,False,False,False,False,True,0,none
3de1a29d8.jpg,False,False,True,False,False,1,3
3de8f5d88.jpg,False,False,True,False,False,1,3
3dea8ca2e.jpg,False,False,False,False,True,0,none
3df0aec51.jpg,False,False,False,False,True,0,none
3df2a0383.jpg,True,True,False,False,False,2,1+2
3df5661f0.jpg,False,False,False,False,True,0,none
3dffc3010.jpg,False,False,True,False,False,1,3
3e150b43f.jpg,False,False,False,False,True,0,none
3e185a3fe.jpg,False,False,True,False,False,1,3
3e1a0403b.jpg,False,False,False,False,True,0,none
3e1ed281b.jpg,False,False,True,False,False,1,3
3e1f5caa8.jpg,False,False,False,True,False,1,4
3e22efa89.jpg,False,False,True,False,False,1,3
3e2c33124.jpg,False,False,True,False,False,1,3
3e3aa2898.jpg,False,False,False,False,True,0,none
3e3d92e7e.jpg,False,False,True,False,False,1,3
3e3f8a077.jpg,False,False,True,False,False,1,3
3e3fcff77.jpg,False,False,False,False,True,0,none
3e430c661.jpg,False,False,False,False,True,0,none
3e519e65d.jpg,False,False,False,True,False,1,4
3e59e0f17.jpg,False,False,True,False,False,1,3
3e63fb99b.jpg,False,False,True,False,False,1,3
3e6848e8d.jpg,False,False,False,False,True,0,none
3e6c4442f.jpg,False,False,False,False,True,0,none
3e6f0aa57.jpg,False,False,False,False,True,0,none
3e70d064f.jpg,False,False,True,False,False,1,3
3e7d00bf4.jpg,False,False,False,False,True,0,none
3e8e9acc6.jpg,False,False,False,False,True,0,none
3e8ec270d.jpg,False,False,False,False,True,0,none
3e9581ec3.jpg,False,False,False,False,True,0,none
3e9882356.jpg,False,False,False,False,True,0,none
3e99e6df3.jpg,False,False,False,False,True,0,none
3ea50a9bc.jpg,False,False,False,False,True,0,none
3ead6a6bf.jpg,False,False,True,False,False,1,3
3eae81bc8.jpg,False,False,True,False,False,1,3
3ebc6a9a6.jpg,False,False,False,False,True,0,none
3ec7019e2.jpg,False,False,True,False,False,1,3
3ecde7d24.jpg,False,False,False,False,True,0,none
3ecf33095.jpg,False,False,True,False,False,1,3
3ecff5d55.jpg,True,False,False,False,False,1,1
3ed57948d.jpg,False,False,False,False,True,0,none
3ee680a42.jpg,False,False,True,False,False,1,3
3ee9a7e10.jpg,False,False,False,False,True,0,none
3eec62abe.jpg,False,False,False,True,False,1,4
3ef6709c7.jpg,False,False,False,False,True,0,none
3ef68aafe.jpg,False,False,False,False,True,0,none
3ef88408b.jpg,False,False,False,False,True,0,none
3eff5782b.jpg,False,False,False,False,True,0,none
3f0b1c635.jpg,False,False,False,True,False,1,4
3f0cb41b9.jpg,False,False,False,False,True,0,none
3f2610dfe.jpg,False,False,False,False,True,0,none
3f272083c.jpg,False,False,True,False,False,1,3
3f2a7867c.jpg,False,False,True,False,False,1,3
3f2c10b29.jpg,False,False,False,False,True,0,none
3f36e2d85.jpg,True,False,False,False,False,1,1
3f39b85b9.jpg,False,False,True,False,False,1,3
3f3b0ba51.jpg,False,False,False,True,False,1,4
3f3c1170e.jpg,False,False,True,False,False,1,3
3f3ddfea8.jpg,False,False,True,False,False,1,3
3f400c81f.jpg,False,False,False,False,True,0,none
3f4274dfc.jpg,False,False,False,False,True,0,none
3f46ed8d5.jpg,False,False,False,False,True,0,none
3f4cb099f.jpg,False,False,False,False,True,0,none
3f536622f.jpg,False,True,False,False,False,1,2
3f588b2c6.jpg,False,False,False,False,True,0,none
3f6719446.jpg,False,False,False,False,True,0,none
3f6b0b63a.jpg,False,False,False,False,True,0,none
3f7e10763.jpg,False,False,True,False,False,1,3
3f92145f5.jpg,False,False,True,False,False,1,3
3fa9e021e.jpg,False,False,False,False,True,0,none
3fb1d9448.jpg,False,False,False,True,False,1,4
3fb68881e.jpg,False,False,True,False,False,1,3
3fb78d513.jpg,False,False,True,False,False,1,3
3fcad5fbe.jpg,False,False,False,False,True,0,none
3fcd061fc.jpg,True,True,False,False,False,2,1+2
3fd0abc7e.jpg,False,False,False,False,True,0,none
3fd678c06.jpg,False,False,True,False,False,1,3
3fdbbf305.jpg,False,False,True,False,False,1,3
3fdc767bf.jpg,False,False,False,False,True,0,none
3fdc95c42.jpg,True,False,False,False,False,1,1
3fde06814.jpg,False,False,False,False,True,0,none
3fe32ff2f.jpg,False,True,False,False,False,1,2
3fe5ce55e.jpg,False,False,False,False,True,0,none
3fea4633e.jpg,False,False,False,True,False,1,4
3feed5ab3.jpg,False,False,False,False,True,0,none
3ff6971a7.jpg,False,False,False,False,True,0,none
3ff8946e0.jpg,False,False,True,False,False,1,3
3ff9adb9d.jpg,False,False,True,False,False,1,3
3ffa37e37.jpg,False,False,True,True,False,2,3+4
400144782.jpg,False,False,True,False,False,1,3
400161088.jpg,False,False,True,False,False,1,3
400372ad3.jpg,False,False,False,False,True,0,none
400eedff4.jpg,False,False,True,False,False,1,3
4014c79d3.jpg,False,False,True,False,False,1,3
4014d6f31.jpg,False,False,True,False,False,1,3
401614c72.jpg,False,False,True,False,False,1,3
4018384ba.jpg,False,False,False,False,True,0,none
401de199f.jpg,False,False,True,False,False,1,3
402208ee2.jpg,False,False,False,False,True,0,none
4029fea8e.jpg,True,False,False,False,False,1,1
402c5369d.jpg,False,False,True,False,False,1,3
402e39bda.jpg,False,False,False,False,True,0,none
402e76b04.jpg,False,False,False,False,True,0,none
402ed4424.jpg,False,False,False,False,True,0,none
402fd7af3.jpg,False,False,False,False,True,0,none
403311106.jpg,False,False,False,False,True,0,none
403a0cb2e.jpg,False,False,True,False,False,1,3
404259a55.jpg,False,False,True,False,False,1,3
40466495a.jpg,False,False,False,True,False,1,4
404895f19.jpg,False,False,False,False,True,0,none
404a89d7b.jpg,False,False,False,False,True,0,none
4051b9a59.jpg,False,False,False,False,True,0,none
40547228a.jpg,False,False,False,False,True,0,none
405507351.jpg,False,False,True,False,False,1,3
405a1bf06.jpg,False,False,False,False,True,0,none
405f55b63.jpg,False,False,False,False,True,0,none
4072c3bb5.jpg,False,False,True,False,False,1,3
40889ddf9.jpg,False,False,True,False,False,1,3
409084145.jpg,False,False,False,False,True,0,none
40941039b.jpg,False,False,False,False,True,0,none
409453bc7.jpg,False,False,True,False,False,1,3
409502827.jpg,False,False,True,False,False,1,3
40995d2e2.jpg,False,False,False,False,True,0,none
409adafbe.jpg,False,False,True,False,False,1,3
409dc8edf.jpg,False,False,False,False,True,0,none
409ebd086.jpg,False,False,True,False,False,1,3
40a915a4b.jpg,False,False,False,False,True,0,none
40aae2e57.jpg,False,False,True,False,False,1,3
40ab005e7.jpg,False,False,True,False,False,1,3
40ada6a67.jpg,False,False,False,False,True,0,none
40b68e3bb.jpg,False,False,True,False,False,1,3
40b724998.jpg,False,False,True,False,False,1,3
40b90abe8.jpg,False,False,True,False,False,1,3
40bd1a5f1.jpg,False,False,True,False,False,1,3
40c16ae94.jpg,False,False,False,False,True,0,none
40c3e418e.jpg,False,False,False,False,True,0,none
40c6fac5a.jpg,False,False,True,False,False,1,3
40d766da8.jpg,False,False,False,True,False,1,4
40da1d1ad.jpg,False,False,False,False,True,0,none
40e52c68b.jpg,False,False,True,False,False,1,3
40f56ca26.jpg,False,False,False,True,False,1,4
40fae5d9e.jpg,False,False,False,False,True,0,none
410194f0a.jpg,False,False,True,True,False,2,3+4
41028db98.jpg,False,False,True,False,False,1,3
411377ca3.jpg,False,False,True,False,False,1,3
411da8f3b.jpg,False,False,False,False,True,0,none
412061b78.jpg,False,False,False,False,True,0,none
412067256.jpg,False,False,False,False,True,0,none
412fe7f70.jpg,False,False,True,False,False,1,3
41333f13c.jpg,False,False,True,False,False,1,3
413a310c8.jpg,False,False,False,False,True,0,none
413bf04b0.jpg,False,False,True,False,False,1,3
41411378e.jpg,False,False,True,True,False,2,3+4
4145dcb6d.jpg,False,False,False,False,True,0,none
414b98504.jpg,False,False,False,False,True,0,none
414f0f6f9.jpg,False,False,True,False,False,1,3
415252307.jpg,False,False,True,False,False,1,3
4155f56f9.jpg,False,False,False,False,True,0,none
4157934a2.jpg,False,False,True,False,False,1,3
415dd1efd.jpg,False,False,True,False,False,1,3
41632c229.jpg,False,False,True,False,False,1,3
416b3a2a5.jpg,True,False,False,False,False,1,1
416dc5e75.jpg,False,False,False,True,False,1,4
416def597.jpg,True,False,False,False,False,1,1
41716714b.jpg,False,False,True,False,False,1,3
418e47222.jpg,False,False,True,False,False,1,3
4191fffd2.jpg,False,False,False,False,True,0,none
4192ac388.jpg,False,False,False,False,True,0,none
41977e060.jpg,False,False,True,False,False,1,3
419abb453.jpg,False,False,False,False,True,0,none
419dc2472.jpg,False,False,True,False,False,1,3
41a3062a9.jpg,False,False,False,False,True,0,none
41ab65e3f.jpg,False,False,False,False,True,0,none
41b122bb7.jpg,False,False,True,False,False,1,3
41bbe4edd.jpg,False,False,True,False,False,1,3
41c845aa9.jpg,False,False,False,False,True,0,none
41d7a39dc.jpg,False,False,True,False,False,1,3
41dbbca4f.jpg,False,False,False,False,True,0,none
41ddf91f7.jpg,False,False,False,False,True,0,none
41dedb89b.jpg,False,False,False,True,False,1,4
41e79c2f4.jpg,False,False,True,False,False,1,3
41ec6505f.jpg,False,False,True,False,False,1,3
41f03bd52.jpg,False,False,False,False,True,0,none
41f07df70.jpg,False,False,False,False,True,0,none
41f3899a5.jpg,False,True,False,False,False,1,2
41f5ea1f2.jpg,False,True,True,False,False,2,2+3
420472e7e.jpg,False,False,False,False,True,0,none
42087f902.jpg,False,False,True,False,False,1,3
4209917d1.jpg,False,False,False,False,True,0,none
420ba281d.jpg,True,False,False,False,False,1,1
4216b133c.jpg,True,False,False,False,False,1,1
421b31b75.jpg,False,False,False,False,True,0,none
421c3f368.jpg,False,False,True,False,False,1,3
421e48d36.jpg,False,False,False,False,True,0,none
422003263.jpg,False,False,False,False,True,0,none
4220ef6ea.jpg,False,False,False,False,True,0,none
4232b6b9a.jpg,False,False,False,False,True,0,none
42353cc21.jpg,False,False,True,False,False,1,3
42378d868.jpg,False,False,False,False,True,0,none
423caf51d.jpg,False,False,True,False,False,1,3
4243c7476.jpg,False,False,True,False,False,1,3
424fead8c.jpg,False,False,False,False,True,0,none
42527400c.jpg,False,False,True,True,False,2,3+4
42547e84d.jpg,False,False,False,False,True,0,none
4256aeb7b.jpg,False,False,False,False,True,0,none
426581acf.jpg,False,False,True,False,False,1,3
42695cb60.jpg,False,False,True,False,False,1,3
426a4b4b8.jpg,False,False,False,False,True,0,none
427085ef4.jpg,False,False,True,False,False,1,3
427c8b179.jpg,False,False,False,False,True,0,none
4281f5d71.jpg,False,False,False,False,True,0,none
428586f79.jpg,True,False,False,False,False,1,1
42877dc1a.jpg,False,False,True,True,False,2,3+4
428ebe246.jpg,False,False,True,False,False,1,3
428f061fd.jpg,False,False,False,False,True,0,none
42935bb3a.jpg,True,False,False,False,False,1,1
429650b38.jpg,False,False,True,False,False,1,3
429782c75.jpg,False,False,True,False,False,1,3
429951ca7.jpg,False,False,True,False,False,1,3
42996bbcf.jpg,False,False,True,False,False,1,3
429cbaa59.jpg,False,False,False,False,True,0,none
42af54b00.jpg,False,False,True,False,False,1,3
42b08e994.jpg,False,False,False,False,True,0,none
42b398dcf.jpg,True,False,False,False,False,1,1
42c24518d.jpg,False,False,False,False,True,0,none
42caf4e12.jpg,False,False,True,False,False,1,3
42d2a363d.jpg,True,False,False,False,False,1,1
42d65967f.jpg,False,False,True,False,False,1,3
42dd20db7.jpg,False,True,False,False,False,1,2
42e3f99f6.jpg,False,False,False,False,True,0,none
42e6b0f02.jpg,False,False,False,False,True,0,none
42ef7e425.jpg,False,False,True,False,False,1,3
42f9b96b6.jpg,False,False,False,False,True,0,none
4309cec5f.jpg,False,False,False,False,True,0,none
431234941.jpg,False,False,True,False,False,1,3
43198fdde.jpg,False,False,False,False,True,0,none
431af9f99.jpg,False,False,False,False,True,0,none
432b81e2f.jpg,False,False,False,False,True,0,none
432f8ce39.jpg,False,False,True,False,False,1,3
433ee3ba0.jpg,True,False,False,False,False,1,1
4340e1e42.jpg,False,False,True,False,False,1,3
4341a2af7.jpg,False,False,False,False,True,0,none
